8, 12, 829.529
8, 13, 829.979
8, 14, 830.411
8, 15, 830.817
8, 16, 831.189
8, 17, 831.521
8, 18, 831.807
8, 19, 832.042
8, 20, 832.221
8, 21, 832.341
8, 22, 832.398
8, 23, 832.389
8, 24, 832.313
8, 25, 832.168
8, 26, 831.952
8, 27, 831.665
8, 28, 831.306
8, 29, 830.875
8, 30, 830.373
8, 31, 829.801
8, 32, 829.159
8, 33, 828.449
8, 34, 827.673
8, 35, 826.832
8, 36, 825.929
8, 37, 824.966
8, 38, 823.943
8, 39, 822.861
8, 40, 821.72
8, 41, 820.518
8, 42, 819.251
8, 43, 817.913
8, 44, 816.495
8, 45, 814.986
8, 46, 813.373
8, 47, 811.644
8, 48, 809.794
8, 49, 807.83
8, 50, 805.778
9, 1, 801.65
9, 2, 801.73
9, 3, 801.887
9, 4, 802.117
9, 5, 802.415
9, 6, 802.774
9, 7, 803.183
9, 8, 803.634
9, 9, 804.116
9, 10, 804.619
9, 11, 805.131
9, 12, 805.643
9, 13, 806.144
9, 14, 806.625
9, 15, 807.077
9, 16, 807.491
9, 17, 807.86
9, 18, 808.179
9, 19, 808.44
9, 20, 808.639
9, 21, 808.772
9, 22, 808.835
9, 23, 808.825
9, 24, 808.74
9, 25, 808.577
9, 26, 808.336
9, 27, 808.015
9, 28, 807.615
9, 29, 807.135
9, 30, 806.576
9, 31, 805.939
9, 32, 805.225
9, 33, 804.437
9, 34, 803.577
9, 35, 802.647
9, 36, 801.65
9, 37, 800.589
9, 38, 799.467
9, 39, 798.286
9, 40, 797.047
9, 41, 795.751
9, 42, 794.398
9, 43, 792.986
9, 44, 791.512
9, 45, 789.97
9, 46, 788.357
9, 47, 786.671
9, 48, 784.915
9, 49, 783.101
9, 50, 781.254
10, 1, 777.577
10, 2, 777.664
10, 3, 777.835
10, 4, 778.087
10, 5, 778.411
10, 6, 778.802
10, 7, 779.248
10, 8, 779.74
10, 9, 780.266
10, 10, 780.815
10, 11, 781.374
10, 12, 781.933
10, 13, 782.48
10, 14, 783.005
10, 15, 783.499
10, 16, 783.951
10, 17, 784.355
10, 18, 784.702
10, 19, 784.987
10, 20, 785.205
10, 21, 785.349
10, 22, 785.418
10, 23, 785.406
10, 24, 785.312
10, 25, 785.133
10, 26, 784.868
10, 27, 784.517
10, 28, 784.078
10, 29, 783.553
10, 30, 782.942
10, 31, 782.246
10, 32, 781.468
10, 33, 780.609
10, 34, 779.674
10, 35, 778.664
10, 36, 777.584
10, 37, 776.438
10, 38, 775.23
10, 39, 773.963
10, 40, 772.643
10, 41, 771.271
10, 42, 769.85
10, 43, 768.383
10, 44, 766.871
10, 45, 765.314
10, 46, 763.715
10, 47, 762.078
10, 48, 760.41
10, 49, 758.726
10, 50, 757.046
11, 1, 753.735
11, 2, 753.828
11, 3, 754.012
11, 4, 754.282
11, 5, 754.63
11, 6, 755.05
11, 7, 755.529
11, 8, 756.057
11, 9, 756.622
11, 10, 757.212
11, 11, 757.813
11, 12, 758.414
11, 13, 759.002
11, 14, 759.567
11, 15, 760.097
11, 16, 760.584
11, 17, 761.018
11, 18, 761.391
11, 19, 761.698
11, 20, 761.931
11, 21, 762.086
11, 22, 762.159
11, 23, 762.145
11, 24, 762.042
11, 25, 761.849
11, 26, 761.563
11, 27, 761.183
11, 28, 760.71
11, 29, 760.144
11, 30, 759.486
11, 31, 758.738
11, 32, 757.901
11, 33, 756.98
11, 34, 755.978
11, 35, 754.898
11, 36, 753.746
11, 37, 752.526
11, 38, 751.245
11, 39, 749.907
11, 40, 748.519
11, 41, 747.086
11, 42, 745.614
11, 43, 744.107
11, 44, 742.572
11, 45, 741.012
11, 46, 739.435
11, 47, 737.847
11, 48, 736.26
11, 49, 734.687
11, 50, 733.147
12, 1, 730.138
12, 2, 730.237
12, 3, 730.431
12, 4, 730.717
12, 5, 731.086
12, 6, 731.531
12, 7, 732.039
12, 8, 732.599
12, 9, 733.198
12, 10, 733.823
12, 11, 734.461
12, 12, 735.098
12, 13, 735.723
12, 14, 736.322
12, 15, 736.885
12, 16, 737.401
12, 17, 737.862
12, 18, 738.259
12, 19, 738.584
12, 20, 738.831
12, 21, 738.995
12, 22, 739.071
12, 23, 739.055
12, 24, 738.945
12, 25, 738.738
12, 26, 738.432
12, 27, 738.027
12, 28, 737.523
12, 29, 736.921
12, 30, 736.221
12, 31, 735.426
12, 32, 734.539
12, 33, 733.563
12, 34, 732.503
12, 35, 731.362
12, 36, 730.148
12, 37, 728.866
12, 38, 727.524
12, 39, 726.127
12, 40, 724.685
12, 41, 723.204
12, 42, 721.693
12, 43, 720.16
12, 44, 718.612
12, 45, 717.058
12, 46, 715.507
12, 47, 713.968
12, 48, 712.454
12, 49, 710.978
12, 50, 709.555
13, 1, 706.797
13, 2, 706.901
13, 3, 707.104
13, 4, 707.404
13, 5, 707.791
13, 6, 708.256
13, 7, 708.789
13, 8, 709.376
13, 9, 710.004
13, 10, 710.66
13, 11, 711.329
13, 12, 711.998
13, 13, 712.653
13, 14, 713.282
13, 15, 713.873
13, 16, 714.416
13, 17, 714.899
13, 18, 715.315
13, 19, 715.656
13, 20, 715.915
13, 21, 716.086
13, 22, 716.165
13, 23, 716.147
13, 24, 716.03
13, 25, 715.81
13, 26, 715.488
13, 27, 715.06
13, 28, 714.529
13, 29, 713.895
13, 30, 713.159
13, 31, 712.324
13, 32, 711.392
13, 33, 710.369
13, 34, 709.259
13, 35, 708.067
13, 36, 706.801
13, 37, 705.467
13, 38, 704.074
13, 39, 702.631
13, 40, 701.146
13, 41, 699.63
13, 42, 698.091
13, 43, 696.541
13, 44, 694.989
13, 45, 693.446
13, 46, 691.923
13, 47, 690.432
13, 48, 688.983
13, 49, 687.591
13, 50, 686.267
14, 1, 683.722
14, 2, 683.829
14, 3, 684.041
14, 4, 684.351
14, 5, 684.753
14, 6, 685.236
14, 7, 685.789
14, 8, 686.399
14, 9, 687.052
14, 10, 687.733
14, 11, 688.428
14, 12, 689.123
14, 13, 689.804
14, 14, 690.458
14, 15, 691.072
14, 16, 691.636
14, 17, 692.139
14, 18, 692.571
14, 19, 692.925
14, 20, 693.194
14, 21, 693.371
14, 22, 693.451
14, 23, 693.431
14, 24, 693.307
14, 25, 693.077
14, 26, 692.739
14, 27, 692.292
14, 28, 691.737
14, 29, 691.075
14, 30, 690.308
14, 31, 689.438
14, 32, 688.47
14, 33, 687.407
14, 34, 686.255
14, 35, 685.021
14, 36, 683.712
14, 37, 682.336
14, 38, 680.904
14, 39, 679.424
14, 40, 677.907
14, 41, 676.364
14, 42, 674.807
14, 43, 673.248
14, 44, 671.699
14, 45, 670.172
14, 46, 668.678
14, 47, 667.231
14, 48, 665.842
14, 49, 664.522
14, 50, 663.284
15, 1, 660.919
15, 2, 661.03
15, 3, 661.247
15, 4, 661.567
15, 5, 661.98
15, 6, 662.477
15, 7, 663.047
15, 8, 663.674
15, 9, 664.346
15, 10, 665.048
15, 11, 665.764
15, 12, 666.481
15, 13, 667.183
15, 14, 667.857
15, 15, 668.49
15, 16, 669.071
15, 17, 669.589
15, 18, 670.034
15, 19, 670.399
15, 20, 670.675
15, 21, 670.856
15, 22, 670.938
15, 23, 670.915
15, 24, 670.785
15, 25, 670.545
15, 26, 670.194
15, 27, 669.731
15, 28, 669.156
15, 29, 668.471
15, 30, 667.677
15, 31, 666.778
15, 32, 665.779
15, 33, 664.683
15, 34, 663.498
15, 35, 662.229
15, 36, 660.887
15, 37, 659.479
15, 38, 658.015
15, 39, 656.508
15, 40, 654.968
15, 41, 653.409
15, 42, 651.842
15, 43, 650.281
15, 44, 648.739
15, 45, 647.23
15, 46, 645.767
15, 47, 644.361
15, 48, 643.025
15, 49, 641.769
15, 50, 640.604
16, 1, 638.393
16, 2, 638.506
16, 3, 638.728
16, 4, 639.054
16, 5, 639.477
16, 6, 639.985
16, 7, 640.566
16, 8, 641.208
16, 9, 641.895
16, 10, 642.612
16, 11, 643.344
16, 12, 644.077
16, 13, 644.795
16, 14, 645.484
16, 15, 646.132
16, 16, 646.726
16, 17, 647.256
16, 18, 647.711
16, 19, 648.083
16, 20, 648.365
16, 21, 648.549
16, 22, 648.631
16, 23, 648.606
16, 24, 648.47
16, 25, 648.222
16, 26, 647.86
16, 27, 647.382
16, 28, 646.791
16, 29, 646.087
16, 30, 645.272
16, 31, 644.35
16, 32, 643.326
16, 33, 642.204
16, 34, 640.992
16, 35, 639.698
16, 36, 638.329
16, 37, 636.897
16, 38, 635.412
16, 39, 633.886
16, 40, 632.331
16, 41, 630.762
16, 42, 629.192
16, 43, 627.635
16, 44, 626.105
16, 45, 624.616
16, 46, 623.182
16, 47, 621.815
16, 48, 620.527
16, 49, 619.327
16, 50, 618.226
17, 1, 616.147
17, 2, 616.261
17, 3, 616.486
17, 4, 616.817
17, 5, 617.246
17, 6, 617.761
17, 7, 618.351
17, 8, 619.002
17, 9, 619.7
17, 10, 620.428
17, 11, 621.172
17, 12, 621.916
17, 13, 622.645
17, 14, 623.346
17, 15, 624.004
17, 16, 624.608
17, 17, 625.145
17, 18, 625.608
17, 19, 625.985
17, 20, 626.27
17, 21, 626.456
17, 22, 626.537
17, 23, 626.509
17, 24, 626.369
17, 25, 626.113
17, 26, 625.742
17, 27, 625.253
17, 28, 624.649
17, 29, 623.929
17, 30, 623.098
17, 31, 622.158
17, 32, 621.115
17, 33, 619.974
17, 34, 618.742
17, 35, 617.429
17, 36, 616.042
17, 37, 614.593
17, 38, 613.094
17, 39, 611.556
17, 40, 609.995
17, 41, 608.422
17, 42, 606.854
17, 43, 605.305
17, 44, 603.79
17, 45, 602.324
17, 46, 600.919
17, 47, 599.588
17, 48, 598.343
17, 49, 597.193
17, 50, 596.146
18, 1, 594.18
18, 2, 594.295
18, 3, 594.522
18, 4, 594.856
18, 5, 595.288
18, 6, 595.808
18, 7, 596.403
18, 8, 597.06
18, 9, 597.764
18, 10, 598.499
18, 11, 599.25
18, 12, 600.001
18, 13, 600.737
18, 14, 601.444
18, 15, 602.109
18, 16, 602.718
18, 17, 603.261
18, 18, 603.727
18, 19, 604.107
18, 20, 604.394
18, 21, 604.58
18, 22, 604.66
18, 23, 604.629
18, 24, 604.485
18, 25, 604.223
18, 26, 603.844
18, 27, 603.347
18, 28, 602.732
18, 29, 602.001
18, 30, 601.158
18, 31, 600.205
18, 32, 599.149
18, 33, 597.994
18, 34, 596.75
18, 35, 595.423
18, 36, 594.026
18, 37, 592.567
18, 38, 591.06
18, 39, 589.518
18, 40, 587.955
18, 41, 586.386
18, 42, 584.825
18, 43, 583.288
18, 44, 581.791
18, 45, 580.347
18, 46, 578.97
18, 47, 577.674
18, 48, 576.468
18, 49, 575.362
18, 50, 574.361
19, 1, 572.493
19, 2, 572.608
19, 3, 572.836
19, 4, 573.17
19, 5, 573.604
19, 6, 574.125
19, 7, 574.722
19, 8, 575.381
19, 9, 576.087
19, 10, 576.825
19, 11, 577.579
19, 12, 578.333
19, 13, 579.072
19, 14, 579.782
19, 15, 580.449
19, 16, 581.06
19, 17, 581.605
19, 18, 582.072
19, 19, 582.453
19, 20, 582.74
19, 21, 582.925
19, 22, 583.003
19, 23, 582.969
19, 24, 582.821
19, 25, 582.555
19, 26, 582.17
19, 27, 581.666
19, 28, 581.044
19, 29, 580.306
19, 30, 579.454
19, 31, 578.493
19, 32, 577.428
19, 33, 576.266
19, 34, 575.014
19, 35, 573.682
19, 36, 572.279
19, 37, 570.817
19, 38, 569.309
19, 39, 567.769
19, 40, 566.21
19, 41, 564.648
19, 42, 563.099
19, 43, 561.578
19, 44, 560.099
19, 45, 558.679
19, 46, 557.331
19, 47, 556.066
19, 48, 554.895
19, 49, 553.828
19, 50, 552.868
20, 1, 551.082
20, 2, 551.197
20, 3, 551.424
20, 4, 551.758
20, 5, 552.19
20, 6, 552.711
20, 7, 553.306
20, 8, 553.964
20, 9, 554.669
20, 10, 555.406
20, 11, 556.158
20, 12, 556.911
20, 13, 557.649
20, 14, 558.359
20, 15, 559.025
20, 16, 559.635
20, 17, 560.179
20, 18, 560.645
20, 19, 561.024
20, 20, 561.309
20, 21, 561.492
20, 22, 561.567
20, 23, 561.531
20, 24, 561.379
20, 25, 561.11
20, 26, 560.721
20, 27, 560.213
20, 28, 559.587
20, 29, 558.844
20, 30, 557.988
20, 31, 557.023
20, 32, 555.955
20, 33, 554.79
20, 34, 553.536
20, 35, 552.203
20, 36, 550.801
20, 37, 549.341
20, 38, 547.838
20, 39, 546.304
20, 40, 544.755
20, 41, 543.205
20, 42, 541.67
20, 43, 540.167
20, 44, 538.71
20, 45, 537.314
20, 46, 535.992
20, 47, 534.757
20, 48, 533.619
20, 49, 532.585
20, 50, 531.66
21, 1, 529.945
21, 2, 530.059
21, 3, 530.285
21, 4, 530.616
21, 5, 531.045
21, 6, 531.562
21, 7, 532.154
21, 8, 532.807
21, 9, 533.507
21, 10, 534.239
21, 11, 534.987
21, 12, 535.736
21, 13, 536.469
21, 14, 537.174
21, 15, 537.836
21, 16, 538.443
21, 17, 538.983
21, 18, 539.445
21, 19, 539.821
21, 20, 540.102
21, 21, 540.282
21, 22, 540.355
21, 23, 540.315
21, 24, 540.161
21, 25, 539.889
21, 26, 539.498
21, 27, 538.988
21, 28, 538.36
21, 29, 537.616
21, 30, 536.759
21, 31, 535.794
21, 32, 534.726
21, 33, 533.563
21, 34, 532.312
21, 35, 530.984
21, 36, 529.587
21, 37, 528.136
21, 38, 526.642
21, 39, 525.119
21, 40, 523.583
21, 41, 522.049
21, 42, 520.533
21, 43, 519.05
21, 44, 517.615
21, 45, 516.243
21, 46, 514.948
21, 47, 513.741
21, 48, 512.631
21, 49, 511.627
21, 50, 510.732
22, 1, 509.076
22, 2, 509.189
22, 3, 509.412
22, 4, 509.74
22, 5, 510.164
22, 6, 510.675
22, 7, 511.26
22, 8, 511.906
22, 9, 512.599
22, 10, 513.323
22, 11, 514.063
22, 12, 514.803
22, 13, 515.529
22, 14, 516.227
22, 15, 516.881
22, 16, 517.481
22, 17, 518.015
22, 18, 518.472
22, 19, 518.842
22, 20, 519.119
22, 21, 519.295
22, 22, 519.364
22, 23, 519.322
22, 24, 519.165
22, 25, 518.891
22, 26, 518.499
22, 27, 517.989
22, 28, 517.362
22, 29, 516.62
22, 30, 515.765
22, 31, 514.804
22, 32, 513.742
22, 33, 512.584
22, 34, 511.341
22, 35, 510.021
22, 36, 508.636
22, 37, 507.196
22, 38, 505.716
22, 39, 504.209
22, 40, 502.69
22, 41, 501.175
22, 42, 499.679
22, 43, 498.218
22, 44, 496.807
22, 45, 495.459
22, 46, 494.189
22, 47, 493.008
22, 48, 491.925
22, 49, 490.946
22, 50, 490.077
23, 1, 488.47
23, 2, 488.581
23, 3, 488.801
23, 4, 489.123
23, 5, 489.541
23, 6, 490.044
23, 7, 490.621
23, 8, 491.257
23, 9, 491.94
23, 10, 492.653
23, 11, 493.382
23, 12, 494.111
23, 13, 494.827
23, 14, 495.513
23, 15, 496.158
23, 16, 496.749
23, 17, 497.274
23, 18, 497.723
23, 19, 498.087
23, 20, 498.358
23, 21, 498.529
23, 22, 498.594
23, 23, 498.549
23, 24, 498.39
23, 25, 498.116
23, 26, 497.725
23, 27, 497.216
23, 28, 496.592
23, 29, 495.854
23, 30, 495.006
23, 31, 494.052
23, 32, 492.997
23, 33, 491.85
23, 34, 490.619
23, 35, 489.312
23, 36, 487.941
23, 37, 486.518
23, 38, 485.055
23, 39, 483.567
23, 40, 482.069
23, 41, 480.576
23, 42, 479.102
23, 43, 477.664
23, 44, 476.277
23, 45, 474.954
23, 46, 473.709
23, 47, 472.551
23, 48, 471.491
23, 49, 470.535
23, 50, 469.687
24, 1, 468.121
24, 2, 468.23
24, 3, 468.445
24, 4, 468.762
24, 5, 469.171
24, 6, 469.665
24, 7, 470.23
24, 8, 470.855
24, 9, 471.524
24, 10, 472.224
24, 11, 472.939
24, 12, 473.655
24, 13, 474.357
24, 14, 475.031
24, 15, 475.664
24, 16, 476.243
24, 17, 476.757
24, 18, 477.197
24, 19, 477.552
24, 20, 477.816
24, 21, 477.981
24, 22, 478.042
24, 23, 477.995
24, 24, 477.835
24, 25, 477.561
24, 26, 477.172
24, 27, 476.667
24, 28, 476.048
24, 29, 475.316
24, 30, 474.477
24, 31, 473.533
24, 32, 472.49
24, 33, 471.357
24, 34, 470.141
24, 35, 468.851
24, 36, 467.498
24, 37, 466.095
24, 38, 464.653
24, 39, 463.188
24, 40, 461.713
24, 41, 460.243
24, 42, 458.794
24, 43, 457.381
24, 44, 456.018
24, 45, 454.719
24, 46, 453.497
24, 47, 452.362
24, 48, 451.323
24, 49, 450.386
24, 50, 449.555
25, 1, 448.021
25, 2, 448.127
25, 3, 448.338
25, 4, 448.647
25, 5, 449.048
25, 6, 449.53
25, 7, 450.082
25, 8, 450.693
25, 9, 451.347
25, 10, 452.031
25, 11, 452.73
25, 12, 453.43
25, 13, 454.116
25, 14, 454.775
25, 15, 455.393
25, 16, 455.958
25, 17, 456.461
25, 18, 456.889
25, 19, 457.235
25, 20, 457.491
25, 21, 457.65
25, 22, 457.706
25, 23, 457.656
25, 24, 457.496
25, 25, 457.223
25, 26, 456.837
25, 27, 456.337
25, 28, 455.725
25, 29, 455.003
25, 30, 454.174
25, 31, 453.243
25, 32, 452.216
25, 33, 451.099
25, 34, 449.902
25, 35, 448.632
25, 36, 447.301
25, 37, 445.921
25, 38, 444.503
25, 39, 443.063
25, 40, 441.614
25, 41, 440.17
25, 42, 438.747
25, 43, 437.359
25, 44, 436.021
25, 45, 434.746
25, 46, 433.546
25, 47, 432.432
25, 48, 431.411
25, 49, 430.49
25, 50, 429.673
26, 1, 428.163
26, 2, 428.267
26, 3, 428.472
26, 4, 428.773
26, 5, 429.162
26, 6, 429.632
26, 7, 430.17
26, 8, 430.764
26, 9, 431.402
26, 10, 432.068
26, 11, 432.749
26, 12, 433.43
26, 13, 434.098
26, 14, 434.739
26, 15, 435.341
26, 16, 435.891
26, 17, 436.38
26, 18, 436.796
26, 19, 437.131
26, 20, 437.378
26, 21, 437.53
26, 22, 437.582
26, 23, 437.529
26, 24, 437.369
26, 25, 437.098
26, 26, 436.716
26, 27, 436.223
26, 28, 435.62
26, 29, 434.909
26, 30, 434.094
26, 31, 433.179
26, 32, 432.169
26, 33, 431.072
26, 34, 429.896
26, 35, 428.65
26, 36, 427.344
26, 37, 425.989
26, 38, 424.599
26, 39, 423.186
26, 40, 421.764
26, 41, 420.348
26, 42, 418.952
26, 43, 417.591
26, 44, 416.278
26, 45, 415.026
26, 46, 413.847
26, 47, 412.751
26, 48, 411.746
26, 49, 410.839
26, 50, 410.032
27, 1, 408.539
27, 2, 408.639
27, 3, 408.838
27, 4, 409.13
27, 5, 409.508
27, 6, 409.964
27, 7, 410.486
27, 8, 411.063
27, 9, 411.681
27, 10, 412.328
27, 11, 412.988
27, 12, 413.65
27, 13, 414.298
27, 14, 414.92
27, 15, 415.503
27, 16, 416.036
27, 17, 416.509
27, 18, 416.912
27, 19, 417.236
27, 20, 417.473
27, 21, 417.618
27, 22, 417.665
27, 23, 417.61
27, 24, 417.45
27, 25, 417.182
27, 26, 416.805
27, 27, 416.32
27, 28, 415.728
27, 29, 415.031
27, 30, 414.231
27, 31, 413.334
27, 32, 412.345
27, 33, 411.27
27, 34, 410.118
27, 35, 408.898
27, 36, 407.619
27, 37, 406.293
27, 38, 404.932
27, 39, 403.549
27, 40, 402.157
27, 41, 400.769
27, 42, 399.402
27, 43, 398.067
27, 44, 396.778
27, 45, 395.549
27, 46, 394.39
27, 47, 393.311
27, 48, 392.32
27, 49, 391.423
27, 50, 390.623
28, 1, 389.139
28, 2, 389.237
28, 3, 389.429
28, 4, 389.711
28, 5, 390.077
28, 6, 390.517
28, 7, 391.022
28, 8, 391.58
28, 9, 392.178
28, 10, 392.803
28, 11, 393.442
28, 12, 394.081
28, 13, 394.708
28, 14, 395.309
28, 15, 395.873
28, 16, 396.388
28, 17, 396.844
28, 18, 397.232
28, 19, 397.543
28, 20, 397.771
28, 21, 397.908
28, 22, 397.95
28, 23, 397.893
28, 24, 397.734
28, 25, 397.469
28, 26, 397.099
28, 27, 396.624
28, 28, 396.044
28, 29, 395.361
28, 30, 394.579
28, 31, 393.703
28, 32, 392.736
28, 33, 391.687
28, 34, 390.562
28, 35, 389.37
28, 36, 388.121
28, 37, 386.826
28, 38, 385.496
28, 39, 384.144
28, 40, 382.783
28, 41, 381.426
28, 42, 380.087
28, 43, 378.779
28, 44, 377.515
28, 45, 376.308
28, 46, 375.167
28, 47, 374.103
28, 48, 373.124
28, 49, 372.234
28, 50, 371.438
29, 1, 369.957
29, 2, 370.05
29, 3, 370.235
29, 4, 370.508
29, 5, 370.86
